4.4e-05,0.003497,0.012239,890112.539062,3.68,0.125,2037.772791,0.46
4.2e-05,0.003709,0.012893,835595.71875,3.74,0.131,2123.150395,0.48994000000000004
4.5e-05,0.00388,0.014163,972896.226562,3.64,0.1285,2084.342394,0.46774000000000004
4.7e-05,0.004486,0.014539,997627.46875,3.68,0.1242,2004.609591,0.457056
4.7e-05,0.00405,0.014715,1031555.59375,3.68,0.1249,2027.894392,0.459632
5.1e-05,0.004448,0.016411,1109369.546875,3.62,0.1279,2077.991993,0.4629980000000001
4.7e-05,0.003919,0.014418,979321.195312,3.62,0.1274,2061.763193,0.46118800000000004
4.6e-05,0.004534,0.014479,962007.574219,3.71,0.127,2067.407992,0.47117
4.3e-05,0.003707,0.013567,870661.09375,3.68,0.1277,2069.524793,0.4699360000000001
4.7e-05,0.003941,0.013698,1038933.625,3.77,0.1217,1965.80159,0.458809
5.5e-05,0.00544,0.018616,1403268.25,3.62,0.1253,2051.884793,0.453586
4.5e-05,0.003786,0.01492,888103.710938,3.63,0.1254,2020.132792,0.45520200000000005
4.9e-05,0.004171,0.014156,1126273.382812,3.72,0.1233,1994.731191,0.45867600000000003
